"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16463871181";"	";"BALCÃO PARA PIA COPA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"179,91";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16463878482";"	";"COR:BRANCO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"10,00";"179,91";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16493405507";"269	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"179,91";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16463878514";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"1,00";"179,91";"	";"DACHERI";"	";"0,00";"4,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16562420100";"614	";"COR:FREIJO/MOKA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"1,00";"179,91";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16463878527";"	";"COR:FREIJO/OFF WHITE";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"179,91";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16463878492";"	";"COR:MONTANA/AVELÃ";"UN";"";"0";"249,00";"0,00";"";"Ativo";"0,00";"172,00";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16463878504";"	";"COR:NOGAL/BAUNILHA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"179,91";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16463878486";"	";"COR:PRETO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"17,00";"179,91";"	";"DACHERI";"	";"0,00";"5,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16465179917";"	";"KIT VALPARAISO 1,20 MDP";"UN";"";"0";"649,00";"0,00";"";"Ativo";"0,00";"389,27";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>KIT DE COZINHA";""
"16466974938";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"649,00";"0,00";"";"Ativo";"6,00";"380,38";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>KIT DE COZINHA";""
"16465186472";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"649,00";"0,00";"";"Ativo";"6,00";"380,38";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>KIT DE COZINHA";""
"16524340759";"483	";"COR:FREIJO/MOKA";"UN";"";"0";"649,00";"0,00";"";"Ativo";"1,00";"380,38";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>KIT DE COZINHA";""
"16466690928";"	";"TÁBUA DE PASSAR MIAMI";"UN";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"105,05";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>TÁBUA DE PASSAR";""
"16466697874";"	";"COR:BRANCO";"UN";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"105,05";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>TÁBUA DE PASSAR";""
"16466697885";"	";"COR:MONTANA/AVELÃ";"UN";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"105,05";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>TÁBUA DE PASSAR";""
"16466707990";"	";"PANELEIRO 45 MDP POP";"UN";"";"0";"399,00";"0,00";"";"Ativo";"0,00";"201,85";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>PANELEIRO";""
"16466718192";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"399,00";"0,00";"";"Ativo";"5,00";"201,85";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>PANELEIRO";""
"16466718171";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"399,00";"0,00";"";"Ativo";"6,00";"201,85";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>PANELEIRO";""
"16466800015";"	";"TORRE KIT 2 FORNOS 70 MDP POP";"UN";"9403.40.00";"0";"549,00";"0,00";"";"Ativo";"0,00";"318,66";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"28.061.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466800955";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"549,00";"0,00";"";"Ativo";"1,00";"318,66";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466800943";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"549,00";"0,00";"";"Ativo";"3,00";"318,66";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466802708";"	";"KIT 1 FORNOS 70 MDP VENEZA";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"245,73";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466848845";"	";"COR:BRANCO";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"245,73";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466802741";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"245,73";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466802726";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"245,73";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
